,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
2525,2525,F[C@@H]1CCCO[C@@]1(C(=O)c2ccc3ccccc3c2)c4ccc5ccccc5c4,10.06,1.0,0.1,10.1002/chem.201202444,IC
2528,2528,C[C@@H](C#Cc1ccccc1)c2cccc(NC(C)=O)c2,14.66,1.0,0.1,10.1038/s41557/019/0346/2,IC
2529,2529,C[C@H](C#Cc1ccccc1)c2cccc(NC(C)=O)c2,12.96,1.0,0.1,10.1038/s41557/019/0346/2,IC
2555,2555,COC(=O)c1ccc(cc1)[C@@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,10.1,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2556,2556,COC(=O)c1ccc(cc1)[C@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,13.1,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2573,2573,C=CCOCC[C@H](C#C)C(=C)C(=O)OCc1ccccc1,10.01,1.0,0.01,10.1021/jacs.7b08207,IC
2574,2574,C=CCOCC[C@@H](C#C)C(=C)C(=O)OCc1ccccc1,13.13,1.0,0.01,10.1021/jacs.7b08207,IC
2592,2592,COC(=O)C1=CNN=C([C@@H]1c2ccc3ccccc3c2)[P](=O)(OC)OC,17.676,0.5,0.5,10.1002/adsc.201600353,IC
2593,2593,COC(=O)C1=CNN=C([C@H]1c2ccc3ccccc3c2)[P](=O)(OC)OC,13.225,0.5,0.5,10.1002/adsc.201600353,IC
2596,2596,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@@H](C(=C)C(=O)OC)c1cccc2ccccc12,15.809,0.5,0.5,10.1002/adsc.201600353,IC
2597,2597,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@H](C(=C)C(=O)OC)c1cccc2ccccc12,13.234,0.5,0.5,10.1002/adsc.201600353,IC
2637,2637,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1ccncc1)c2c[nH]c3ccccc23,15.5,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2638,2638,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1ccncc1)c2c[nH]c3ccccc23,13.4,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2671,2671,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccc4,11.3,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2672,2672,CCO[P](=O)(OCC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccc4,13.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2673,2673,ClC1=CC(Cl)=CC(C2N(C3=CC=CC=C3)[C@@H](CP(OC)(OC)=O)C4=C(C=CC=C4)C2=[N+]=[N-])=C1,11.4,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2674,2674,ClC1=CC(Cl)=CC(C2N(C3=CC=CC=C3)[C@H](CP(OC)(OC)=O)C4=C(C=CC=C4)C2=[N+]=[N-])=C1,13.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2693,2693,Br[C@H]1CCCO[C@]1(C(=O)c2sccc2)c3sccc3,17.86,1.0,0.1,10.1021/ja201794v,IC
2694,2694,Br[C@@H]1CCCO[C@]1(C(=O)c2sccc2)c3sccc3,13.53,1.0,0.1,10.1021/ja201794v,IC
2695,2695,COC(=O)C(=C)[C@@H](c1ccccc1C)C(=[N+]=[N-])[P](=O)(OC)OC,21.079,0.5,0.5,10.1002/adsc.201600353,IC
2696,2696,COC(=O)C(=C)[C@H](c1ccccc1C)C(=[N+]=[N-])[P](=O)(OC)OC,13.538,0.5,0.5,10.1002/adsc.201600353,IC
2699,2699,Br[C@H]1CCCO[C@]1(C(=O)c2ccc3ccccc3c2)c4ccc5ccccc5c4,12.68,1.0,0.05,10.1021/ja201794v,IC
2700,2700,Br[C@@H]1CCCO[C@]1(C(=O)c2ccc3ccccc3c2)c4ccc5ccccc5c4,13.55,1.0,0.05,10.1021/ja201794v,IC
2701,2701,F[C@@H]1CCCO[C@]1(C(=O)c2sccc2)c3sccc3,17.43,1.0,0.15,10.1002/chem.201202444,IC
2745,2745,CC(=O)c1ccccc1C(=O)O[C@@H](C(=O)NC(C)(C)C)c2cc(Br)cc(Br)c2,8.5,1.0,0.3,10.1021/jacs.5b09117,IC
2746,2746,CC(=O)c1ccccc1C(=O)O[C@H](C(=O)NC(C)(C)C)c2cc(Br)cc(Br)c2,13.7,1.0,0.3,10.1021/jacs.5b09117,IC
2747,2747,CCc1ccc(cc1)[C@@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,8.6,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2748,2748,CCc1ccc(cc1)[C@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,13.7,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2749,2749,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1c[nH]c2ccccc12)c3cccc4ccccc34,10.8,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2750,2750,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1c[nH]c2ccccc12)c3cccc4ccccc34,13.7,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2751,2751,CO[P](=O)(OC)C(=N/N)/[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4,15.6,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2752,2752,CO[P](=O)(OC)C(=N/N)/[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4,13.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2782,2782,Cc1cccc(c1)[C@@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,9.2,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2783,2783,Cc1cccc(c1)[C@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,13.8,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2784,2784,CO[P](=O)(C[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4)OC,12.2,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2785,2785,CO[P](=O)(C[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4)OC,13.8,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2802,2802,CC[C@@]1(OC(=Cc2ccccc12)c3ccccc3)C(=[N+]=[N-])[P](=O)(OC)OC,17.262,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2803,2803,CC[C@]1(OC(=Cc2ccccc12)c3ccccc3)C(=[N+]=[N-])[P](=O)(OC)OC,13.83,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2812,2812,CC(=O)c1ccccc1C(=O)O[C@@H](C(=O)NC(C)(C)C)c2cccc(Br)c2,10.0,1.0,0.3,10.1021/jacs.5b09117,IC
2813,2813,CC(=O)c1ccccc1C(=O)O[C@H](C(=O)NC(C)(C)C)c2cccc(Br)c2,13.9,1.0,0.3,10.1021/jacs.5b09117,IC
2828,2828,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccccc12)c3cccc(C)c3,16.546,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2829,2829,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccccc12)c3cccc(C)c3,13.925,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2832,2832,COC(=O)C1=CNN=C([C@@H]1c2ccccc2)[P](=O)(OC)OC,26.466,0.5,0.5,10.1002/adsc.201600353,IC
2833,2833,COC(=O)C1=CNN=C([C@H]1c2ccccc2)[P](=O)(OC)OC,13.985,0.5,0.5,10.1002/adsc.201600353,IC
2836,2836,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H](c1ccccc1)c2c[nH]c3ccccc23,12.1,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2837,2837,CO[P](=O)(OC)C(=[N+]=[N-])[C@H](c1ccccc1)c2c[nH]c3ccccc23,14.0,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2851,2851,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccccc12)c3cccc(F)c3,16.596,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2852,2852,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccccc12)c3cccc(F)c3,14.047,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2853,2853,C[C@@H](C#Cc1ccccc1)c2cnc3ccccc3c2,18.3,1.0,0.03,10.1038/s41557/019/0346/2,IC
2854,2854,C[C@H](C#Cc1ccccc1)c2cnc3ccccc3c2,14.05,1.0,0.03,10.1038/s41557/019/0346/2,IC
2861,2861,CC(=O)C1=C(C)OC(=O)C[C@@]12C(=O)N(Cc3ccccc3)c4ccccc24,6.8,1.0,0.1,10.1039/C8RA02009D,IC
2862,2862,CC(=O)C1=C(C)OC(=O)C[C@]12C(=O)N(Cc3ccccc3)c4ccccc24,14.1,1.0,0.1,10.1039/C8RA02009D,IC
2888,2888,Cc1ccc2[nH]cc([C@H](c3ccccc3)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C)c2c1,8.6,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2889,2889,Cc1ccc2[nH]cc([C@@H](c3ccccc3)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C)c2c1,14.2,0.5,0.3,10.1021/acs.orglett.2c00213,IC
2890,2890,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4,12.2,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2891,2891,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(F)c4,14.2,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2911,2911,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccccc12)c3cccc(Cl)c3,16.648,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2912,2912,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccccc12)c3cccc(Cl)c3,14.237,0.5,0.3,10.1021/acs.orglett.9b02864,IC
2926,2926,CCO[P](=O)(OCC)C1=NNC=C([C@H]1c2cccc3ccccc23)C(=O)OC,25.621,0.5,0.4,10.1002/adsc.201600353,IC
2927,2927,CCO[P](=O)(OCC)C1=NNC=C([C@@H]1c2cccc3ccccc23)C(=O)OC,14.335,0.5,0.4,10.1002/adsc.201600353,IC
2946,2946,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2cccc(Cl)c2)C(=Cc3ccccc13)c4ccccc4,12.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2947,2947,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2cccc(Cl)c2)C(=Cc3ccccc13)c4ccccc4,14.4,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2966,2966,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3c(F)cccc13)c4ccccc4,16.391,0.5,0.2,10.1021/acs.orglett.0c02487,IC
2967,2967,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3c(F)cccc13)c4ccccc4,14.45,0.5,0.2,10.1021/acs.orglett.0c02487,IC
2981,2981,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(F)cc4,12.9,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2982,2982,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(F)cc4,14.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2983,2983,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,13.0,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2984,2984,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,14.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
2991,2991,CCO[P](=O)(OCC)[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccc4,15.356,0.5,0.2,10.1021/acs.orglett.0c02487,IC
2992,2992,CCO[P](=O)(OCC)[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccc4,14.505,0.5,0.2,10.1021/acs.orglett.0c02487,IC
3003,3003,C\C(=C/[C@@H]1CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,15.83,0.3,0.06,10.1002/anie.201900955,IC
3004,3004,C\C(=C/[C@H]1CC2(CCCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,14.53,0.3,0.06,10.1002/anie.201900955,IC
3015,3015,[O-][N+](=O)C[C@@H](Sc1ccccc1)c2ccccc2,15.6,0.5,0.1,10.1002/adsc.201700109,IC
3016,3016,[O-][N+](=O)C[C@H](Sc1ccccc1)c2ccccc2,14.6,0.5,0.1,10.1002/adsc.201700109,IC
3031,3031,CCc1ccc(cc1)C2=Cc3ccccc3[C@](C)(O2)C(=[N+]=[N-])[P](=O)(OC)OC,15.716,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3032,3032,CCc1ccc(cc1)C2=Cc3ccccc3[C@@](C)(O2)C(=[N+]=[N-])[P](=O)(OC)OC,14.608,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3033,3033,CCOC(OCC)C#C[C@H](C)c1ccccc1C(=O)NC(C)(C)C,19.4,0.8,0.05,10.1038/s41467/019/13705/1,IC
3034,3034,CCOC(OCC)C#C[C@@H](C)c1ccccc1C(=O)NC(C)(C)C,14.65,0.8,0.05,10.1038/s41467/019/13705/1,IC
3038,3038,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccc(F)cc2)C(=Cc3ccccc13)c4ccccc4,12.2,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3039,3039,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccc(F)cc2)C(=Cc3ccccc13)c4ccccc4,14.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3040,3040,CCc1ccc(cc1)C2=Cc3ccccc3[C@@H](N2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,12.8,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3041,3041,CCc1ccc(cc1)C2=Cc3ccccc3[C@H](N2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,14.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3042,3042,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc5ccccc45,13.2,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3043,3043,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc5ccccc45,14.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3065,3065,C\C(=C/[C@@H]1CC2(CCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,18.33,0.5,0.02,10.1002/anie.201900955,IC
3066,3066,C\C(=C/[C@H]1CC2(CCCC2)CN1C(=S)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4,14.76,0.5,0.02,10.1002/anie.201900955,IC
3079,3079,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1occc1)c2c[nH]c3ccccc23,11.6,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3080,3080,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1occc1)c2c[nH]c3ccccc23,14.8,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3081,3081,COc1cccc(c1)[C@@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,17.2,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3082,3082,COc1cccc(c1)[C@H](c2c[nH]c3ccccc23)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C,14.8,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3103,3103,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccc(C)cc12)c3ccccc3,16.76,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3104,3104,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccc(C)cc12)c3ccccc3,14.809,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3117,3117,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Br)cc4,13.3,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3118,3118,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Br)cc4,14.9,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3140,3140,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccccc12)c3ccccc3,17.816,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3141,3141,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccccc12)c3ccccc3,14.961,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3142,3142,[O-][N+](=O)c1cccc(c1)[C@]2(CC(F)(F)F)CC3(CCCC3)CO2,15.76,0.5,0.02,10.1002/anie.201702925,IC
3143,3143,[O-][N+](=O)c1cccc(c1)[C@@]2(CC(F)(F)F)CC3(CCCC3)CO2,14.97,0.5,0.02,10.1002/anie.201702925,IC
3156,3156,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cc(C)cc(C)c4,11.6,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3157,3157,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cc(C)cc(C)c4,15.0,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3166,3166,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2cc(C)ccc12)c3ccccc3,18.883,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3167,3167,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2cc(C)ccc12)c3ccccc3,15.028,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3172,3172,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1ccccc1)c2c[nH]c3c(Cl)cccc23,13.7,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3173,3173,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1ccccc1)c2c[nH]c3c(Cl)cccc23,15.1,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3184,3184,COC(=O)C1=CNN=C([C@@H]1c2ccc(C)cc2)[P](=O)(OC)OC,22.718,0.5,0.5,10.1002/adsc.201600353,IC
3185,3185,COC(=O)C1=CNN=C([C@H]1c2ccc(C)cc2)[P](=O)(OC)OC,15.101,0.5,0.5,10.1002/adsc.201600353,IC
3199,3199,CO[P](=O)(OC)C(=[N+]=[N-])[C@@]1(C)OC(=Cc2ccccc12)c3ccc(C)cc3,16.625,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3200,3200,CO[P](=O)(OC)C(=[N+]=[N-])[C@]1(C)OC(=Cc2ccccc12)c3ccc(C)cc3,15.153,0.5,0.3,10.1021/acs.orglett.9b02864,IC
3203,3203,Cc1ccc2c([nH]cc2[C@H](c3ccccc3)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C)c1,9.4,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3204,3204,Cc1ccc2c([nH]cc2[C@@H](c3ccccc3)C(=[N+]=[N-])[P](=O)(OC(C)(C)C)OC(C)(C)C)c1,15.2,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3222,3222,C\C(=C/[C@@H]1CC(CN1C(=S)Nc2ccc(Cl)cc2)(c3ccccc3)c4ccccc4)c5ccccc5,18.54,1.0,0.1,10.1002/anie.201900955,IC
3223,3223,C\C(=C/[C@H]1CC(CN1C(=S)Nc2ccc(Cl)cc2)(c3ccccc3)c4ccccc4)c5ccccc5,15.27,1.0,0.1,10.1002/anie.201900955,IC
3236,3236,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1ccccc1)c2c[nH]c3ccccc23,10.1,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3237,3237,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1ccccc1)c2c[nH]c3ccccc23,15.3,0.5,0.3,10.1021/acs.orglett.2c00213,IC
3268,3268,C\C(=C/[C@@H]1CC(CN1C(=S)Nc2ccc(cc2)C#N)(c3ccccc3)c4ccccc4)c5ccccc5,19.28,1.0,0.25,10.1002/anie.201900955,IC
3269,3269,C\C(=C/[C@H]1CC(CN1C(=S)Nc2ccc(cc2)C#N)(c3ccccc3)c4ccccc4)c5ccccc5,15.37,1.0,0.25,10.1002/anie.201900955,IC
3290,3290,COC(=O)C(=C)[C@@H](c1cccc(F)c1)C(=[N+]=[N-])[P](=O)(OC)OC,18.491,0.5,0.4,10.1002/adsc.201600353,IC
3291,3291,COC(=O)C(=C)[C@H](c1cccc(F)c1)C(=[N+]=[N-])[P](=O)(OC)OC,15.474,0.5,0.4,10.1002/adsc.201600353,IC
3302,3302,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(Br)c4,12.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3303,3303,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4cccc(Br)c4,15.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3348,3348,CC(=O)c1ccccc1C(=O)O[C@@H](C(=O)NC(C)(C)C)c2ccc(F)cc2,11.0,1.0,0.3,10.1021/jacs.5b09117,IC
3349,3349,CC(=O)c1ccccc1C(=O)O[C@H](C(=O)NC(C)(C)C)c2ccc(F)cc2,15.7,1.0,0.3,10.1021/jacs.5b09117,IC
3352,3352,COC(=O)C1=CNN=C([C@@H]1c2ccccc2C)[P](=O)(OC)OC,18.742,0.5,0.5,10.1002/adsc.201600353,IC
3353,3353,COC(=O)C1=CNN=C([C@H]1c2ccccc2C)[P](=O)(OC)OC,15.7,0.5,0.5,10.1002/adsc.201600353,IC
3376,3376,C\C(=C/[C@@H]1CC(CN1C(=S)Nc2ccc(cc2)C#N)(c3ccccc3)c4ccccc4)c5ccccc5,19.6,1.0,0.25,10.1002/anie.201900955,IC
3377,3377,C\C(=C/[C@H]1CC(CN1C(=S)Nc2ccc(cc2)C#N)(c3ccccc3)c4ccccc4)c5ccccc5,15.77,1.0,0.25,10.1002/anie.201900955,IC
3382,3382,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccn4,14.9,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3383,3383,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccccn4,15.8,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3501,3501,CO[P](=O)(OC)C(=[N+]=[N-])[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4sccc4,14.1,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3502,3502,CO[P](=O)(OC)C(=[N+]=[N-])[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4sccc4,16.3,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3519,3519,CCOC(=O)C(=C)[C@@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC)OC,20.437,0.5,0.4,10.1002/adsc.201600353,IC
3520,3520,CCOC(=O)C(=C)[C@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC)OC,16.317,0.5,0.4,10.1002/adsc.201600353,IC
3527,3527,CCOC(=O)N1C=Cc2c(Cl)cccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,19.826,0.5,0.1,10.1039/D0CC03201H,IC
3528,3528,CCOC(=O)N1C=Cc2c(Cl)cccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,16.341,0.5,0.1,10.1039/D0CC03201H,IC
3562,3562,COC(=O)C1=CNN=C([C@@H]1c2ccc(cc2)C(C)C)[P](=O)(OC)OC,19.208,0.5,0.5,10.1002/adsc.201600353,IC
3563,3563,COC(=O)C1=CNN=C([C@H]1c2ccc(cc2)C(C)C)[P](=O)(OC)OC,16.535,0.5,0.5,10.1002/adsc.201600353,IC
3596,3596,COc1cccc(c1)N2[C@H](c3ccccc3C=C2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,15.1,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3597,3597,COc1cccc(c1)N2[C@@H](c3ccccc3C=C2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,16.7,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3615,3615,CO[P](=O)(OC)[C@@H]1N([C@H](Cc2ccccc12)c3ccccc3)c4ccc(OC(C)C)cc4,20.284,0.5,0.2,10.1021/acs.orglett.0c02487,IC
3626,3626,CC(=O)c1ccccc1C(=O)O[C@@H](C(=O)NC(C)(C)C)c2ccc(Cl)cc2,10.9,1.0,0.3,10.1021/jacs.5b09117,IC
3627,3627,CC(=O)c1ccccc1C(=O)O[C@H](C(=O)NC(C)(C)C)c2ccc(Cl)cc2,16.8,1.0,0.3,10.1021/jacs.5b09117,IC
3640,3640,CCOC(=O)N1C=Cc2cc(F)ccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,18.172,0.5,0.1,10.1039/D0CC03201H,IC
3641,3641,CCOC(=O)N1C=Cc2cc(F)ccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,16.829,0.5,0.1,10.1039/D0CC03201H,IC
3652,3652,CCOC(=O)N1C=Cc2c(Br)cccc2[C@@H]1C(=[N+]=[N-])C(=O)OCC,21.258,0.5,0.1,10.1039/D0CC03201H,IC
3653,3653,CCOC(=O)N1C=Cc2c(Br)cccc2[C@H]1C(=[N+]=[N-])C(=O)OCC,16.897,0.5,0.1,10.1039/D0CC03201H,IC
3656,3656,COc1cccc(c1)C2=Cc3ccccc3[C@@H](N2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,13.5,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3657,3657,COc1cccc(c1)C2=Cc3ccccc3[C@H](N2c4ccccc4)C(=[N+]=[N-])[P](=O)(OC)OC,16.9,0.5,0.3,10.1021/acs.orglett.1c02433,IC
3666,3666,CCOC(=O)C1=CNN=C([C@@H]1c2cccc3ccccc23)[P](=O)(OC)OC,22.0,0.5,0.5,10.1002/adsc.201600353,IC
